Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279,1/53,0.107939223970153,0.1941232555122133,0,0,9.114010989010987,20.289492337496565,CENPX
Reactome_2022,Intrinsic Pathway For Apoptosis R-HSA-109606,1/55,0.1117812218384275,0.196463965655418,0,0,8.77557319223986,19.22913860440414,E2F1
Reactome_2022,Complement Cascade R-HSA-166658,1/55,0.1117812218384275,0.196463965655418,0,0,8.77557319223986,19.22913860440414,C5
Reactome_2022,ECM Proteoglycans R-HSA-3000178,1/55,0.1117812218384275,0.196463965655418,0,0,8.77557319223986,19.22913860440414,TGFB2
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,2/268,0.1130380282559098,0.1971791169576773,0,0,3.611039794608472,7.872178635426113,CBX8;CBX4
Reactome_2022,NCAM Signaling For Neurite Out-Growth R-HSA-375165,1/57,0.1156070559662541,0.1986728665494145,0,0,8.461309523809524,18.255768480581505,CACNA1H
Reactome_2022,Neurexins And Neuroligins R-HSA-6794361,1/57,0.1156070559662541,0.1986728665494145,0,0,8.461309523809524,18.255768480581505,DLGAP3
Reactome_2022,Late SARS-CoV-2 Infection Events R-HSA-9772573,1/58,0.1175139323807893,0.1993143590867316,0,0,8.312447786131997,17.798599724969133,ST3GAL1
Reactome_2022,O-linked Glycosylation Of Mucins R-HSA-913709,1/59,0.1194167927286883,0.1993143590867316,0,0,8.16871921182266,17.35963473969882,ST3GAL1
Reactome_2022,GABA Receptor Activation R-HSA-977443,1/59,0.1194167927286883,0.1993143590867316,0,0,8.16871921182266,17.35963473969882,GNG4
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,1/59,0.1194167927286883,0.1993143590867316,0,0,8.16871921182266,17.35963473969882,E2F1
Reactome_2022,Ca2+ Pathway R-HSA-4086398,1/61,0.1232104982600654,0.2027293304704623,0,0,7.895634920634921,16.53236217554523,GNG4
Reactome_2022,Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,1/61,0.1232104982600654,0.2027293304704623,0,0,7.895634920634921,16.53236217554523,ID4
Reactome_2022,Pre-NOTCH Transcription And Translation R-HSA-1912408,1/62,0.1251013598850969,0.2043909541784682,0,0,7.765807962529274,16.14224910249594,E2F1
Reactome_2022,Hemostasis R-HSA-109582,3/576,0.1262432442393776,0.2045921618322088,0,0,2.5371727748691097,5.250792528162464,SLC7A5;TGFB2;GNG4
Reactome_2022,Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219,1/63,0.1269882383786123,0.2045921618322088,0,0,7.640168970814132,15.766717271599331,ST3GAL1
Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,1/65,0.1307500786928151,0.2089794544508412,0,0,7.400669642857143,15.056422415612554,FBXO32
Reactome_2022,Signaling By WNT R-HSA-195721,2/294,0.1315129325423397,0.2089794544508412,0,0,3.2851653859004344,6.664451042205452,GNG4;WNT4
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,2/306,0.1402663120998917,0.221372683042006,0,0,3.1535622593068036,6.194266201233602,CBX8;CBX4
Reactome_2022,G Alpha (I) Signaling Events R-HSA-418594,2/312,0.144690954756302,0.2267679245063186,0,0,3.091581431943352,5.9765065903674515,C5;GNG4
Reactome_2022,Extra-nuclear Estrogen Signaling R-HSA-9009391,1/73,0.1456397446182822,0.2267679245063186,0,0,6.5757275132275135,12.66892294138346,GNG4
Reactome_2022,Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755,1/74,0.1474833455711862,0.2281075744834347,0,0,6.485322896281801,12.413167572325236,PPM1E
Reactome_2022,Biosynthesis Of N-glycan Precursor (Dolichol LLO) And Transfer To Protein R-HSA-446193,1/77,0.1529908649057995,0.233233773101934,0,0,6.228383458646617,11.693024262708771,ST3GAL1
Reactome_2022,Regulation Of Insulin Secretion R-HSA-422356,1/77,0.1529908649057995,0.233233773101934,0,0,6.228383458646617,11.693024262708771,GNG4
Reactome_2022,G Alpha (12/13) Signaling Events R-HSA-416482,1/78,0.1548189700762838,0.233233773101934,0,0,6.147186147186147,11.46756825568622,GNG4
Reactome_2022,Pre-NOTCH Expression And Processing R-HSA-1912422,1/78,0.1548189700762838,0.233233773101934,0,0,6.147186147186147,11.46756825568622,E2F1
Reactome_2022,Cyclin E Associated Events During G1/S Transition R-HSA-69202,1/82,0.1620929296100477,0.238009871326146,0,0,5.842445620223398,10.630829151935398,E2F1
