Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Sterol Homeostasis (GO:0055092),1/73,0.1456397446182822,0.1945655963259864,0,0,6.5757275132275135,12.66892294138346,TMEM97
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),1/73,0.1456397446182822,0.1945655963259864,0,0,6.5757275132275135,12.66892294138346,TGFB2
GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),1/73,0.1456397446182822,0.1945655963259864,0,0,6.5757275132275135,12.66892294138346,TGFB2
GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),1/73,0.1456397446182822,0.1945655963259864,0,0,6.5757275132275135,12.66892294138346,TK1
GO_Biological_Process_2023,Monocarboxylic Acid Transport (GO:0015718),1/73,0.1456397446182822,0.1945655963259864,0,0,6.5757275132275135,12.66892294138346,FABP7
GO_Biological_Process_2023,Regulation Of mRNA Stability (GO:0043488),1/74,0.1474833455711862,0.1960076587513434,0,0,6.485322896281801,12.413167572325236,E2F1
GO_Biological_Process_2023,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),1/74,0.1474833455711862,0.1960076587513434,0,0,6.485322896281801,12.413167572325236,E2F1
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),1/75,0.149323060617621,0.1974297167444319,0,0,6.397361647361647,12.16549881472976,E2F1
GO_Biological_Process_2023,Regulation Of Stress Fiber Assembly (GO:0051492),1/75,0.149323060617621,0.1974297167444319,0,0,6.397361647361647,12.16549881472976,PPM1E
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),2/320,0.1506368758167983,0.1983235665952098,0,0,3.0125786163522013,5.702459253489887,SLC7A5;C5
GO_Biological_Process_2023,Wnt Signaling Pathway (GO:0016055),1/76,0.15115889773631,0.1983235665952098,0,0,6.311746031746032,11.9255624938045,WNT4
GO_Biological_Process_2023,Positive Regulation Of Protein Secretion (GO:0050714),1/76,0.15115889773631,0.1983235665952098,0,0,6.311746031746032,11.9255624938045,TGFB2
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),1/77,0.1529908649057995,0.1986944650548738,0,0,6.228383458646617,11.693024262708771,TGFB2
GO_Biological_Process_2023,Positive Regulation Of Response To Stimulus (GO:0048584),1/77,0.1529908649057995,0.1986944650548738,0,0,6.228383458646617,11.693024262708771,TGFB2
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),1/77,0.1529908649057995,0.1986944650548738,0,0,6.228383458646617,11.693024262708771,TGFB2
GO_Biological_Process_2023,Embryonic Organ Development (GO:0048568),1/77,0.1529908649057995,0.1986944650548738,0,0,6.228383458646617,11.693024262708771,TGFB2
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),1/78,0.1548189700762838,0.2005609385079131,0,0,6.147186147186147,11.46756825568622,G6PD
GO_Biological_Process_2023,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),1/79,0.1566432211995875,0.2024130289052604,0,0,6.068070818070818,11.24889584627262,CENPX
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),1/80,0.1584636262338361,0.2032296006448948,0,0,5.990958408679927,11.036724504327369,TGFB2
