Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,BH3-only Proteins Associate With And Inactivate Anti-Apoptotic BCL-2 Members R-HSA-111453,2/9,0.0008536491010186947,0.0041869455907107,0,0,58.597938144329895,414.0524647164975,STAT3;BCL2
Reactome_2022,EGFR Interacts With Phospholipase C-gamma R-HSA-212718,2/9,0.0008536491010186947,0.0041869455907107,0,0,58.597938144329895,414.0524647164975,EGF;EGFR
Reactome_2022,Interleukin-1 Processing R-HSA-448706,2/9,0.0008536491010186947,0.0041869455907107,0,0,58.597938144329895,414.0524647164975,IL1B;NFKB1
Reactome_2022,HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497,3/38,0.0008751769051099342,0.0042420339400622,0,0,17.7375,124.89123658079023,HSPA8;HSP90AA1;HSP90AB1
Reactome_2022,Signaling By RAF1 Mutants R-HSA-9656223,3/38,0.0008751769051099342,0.0042420339400622,0,0,17.7375,124.89123658079023,SRC;FN1;MAPK3
Reactome_2022,Meiosis R-HSA-1500620,4/88,0.0009580679771390584,0.0046166550477344,0,0,9.933333333333334,69.04254546328687,H3C13;CDK2;ATM;H3-3B
Reactome_2022,MAPK6/MAPK4 Signaling R-HSA-5687128,4/90,0.0010419308007194,0.0049515476818791,0,0,9.701346389228886,66.61603877841954,CDC42;JUN;MYC;CDK1
Reactome_2022,Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285,2/10,0.0010636212860347,0.0049515476818791,0,0,51.27061855670103,351.0025453408367,HSP90AA1;ERBB2
Reactome_2022,MAPK3 (ERK1) Activation R-HSA-110056,2/10,0.0010636212860347,0.0049515476818791,0,0,51.27061855670103,351.0025453408367,CDK1;MAPK3
Reactome_2022,RHO GTPases Activate KTN1 R-HSA-5625970,2/10,0.0010636212860347,0.0049515476818791,0,0,51.27061855670103,351.0025453408367,CDC42;RHOA
Reactome_2022,STAT3 Nuclear Events Downstream Of ALK Signaling R-HSA-9701898,2/10,0.0010636212860347,0.0049515476818791,0,0,51.27061855670103,351.0025453408367,STAT3;HIF1A
Reactome_2022,"Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151",2/10,0.0010636212860347,0.0049515476818791,0,0,51.27061855670103,351.0025453408367,HSP90AA1;AKT1
Reactome_2022,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,3/41,0.0010940881602687,0.0050647676632667,0,0,16.33470394736842,111.36729983754054,SRC;FN1;MAPK3
Reactome_2022,Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402,3/42,0.0011740400797504,0.0053448012470407,0,0,15.915064102564102,107.38378234277717,SOX2;AKT1;CTNNB1
Reactome_2022,Defective Pyroptosis R-HSA-9710421,3/42,0.0011740400797504,0.0053448012470407,0,0,15.915064102564102,107.38378234277717,H3C13;H3-3B;EZH2
Reactome_2022,PRC2 Methylates Histones And DNA R-HSA-212300,3/42,0.0011740400797504,0.0053448012470407,0,0,15.915064102564102,107.38378234277717,H3C13;H3-3B;EZH2
Reactome_2022,Condensation Of Prophase Chromosomes R-HSA-2299718,3/43,0.0012575858202976,0.0056936852523367,0,0,15.51640625,103.62727202736151,H3C13;CDK1;H3-3B
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,5/162,0.0012704261594884,0.0057203888274235,0,0,6.689253286353164,44.60663585398984,JUN;FOS;TP53;NFKB1;MAPK3
Reactome_2022,RHO GTPases Activate IQGAPs R-HSA-5626467,2/11,0.0012957918894975,0.005771527118627,0,0,45.57159221076747,302.9888042778111,CDC42;CTNNB1
Reactome_2022,eNOS Activation R-HSA-203615,2/11,0.0012957918894975,0.005771527118627,0,0,45.57159221076747,302.9888042778111,HSP90AA1;AKT1
Reactome_2022,HCMV Early Events R-HSA-9609690,4/96,0.0013243339101511,0.0058448605048183,0,0,9.065903890160182,60.07834580555352,H3C13;EGFR;NFKB1;EZH2
Reactome_2022,Signaling By Rho GTPases R-HSA-194315,10/644,0.0013264428572828,0.0058448605048183,0,0,3.4145606635239076,22.622333275626374,CDC42;HSP90AA1;HSP90AB1;H3C13;SRC;DSG1;CTNNB1;RHOA;H3-3B;MAPK3
Reactome_2022,Interleukin-12 Signaling R-HSA-9020591,3/44,0.0013447855059515,0.0058941662601282,0,0,15.13719512195122,100.07987970271886,CDC42;SERPINB2;IFNG
Reactome_2022,L1CAM Interactions R-HSA-373760,4/99,0.0014838593622132,0.0064693127749401,0,0,8.778282548476454,57.17391026452858,HSPA8;SRC;EGFR;MAPK3
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,4/100,0.001539882179182,0.0066173624947007,0,0,8.68640350877193,56.25357799233447,GSK3B;CDKN2A;MYC;AKT1
Reactome_2022,GRB2 Events In EGFR Signaling R-HSA-179812,2/12,0.0015499404872296,0.0066173624947007,0,0,41.01237113402062,265.33112403993107,EGF;EGFR
Reactome_2022,"POU5F1 (OCT4), SOX2, NANOG Activate Genes Related To Proliferation R-HSA-2892247",2/12,0.0015499404872296,0.0066173624947007,0,0,41.01237113402062,265.33112403993107,SOX2;STAT3
Reactome_2022,TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207,2/12,0.0015499404872296,0.0066173624947007,0,0,41.01237113402062,265.33112403993107,ATM;TP53
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",10/660,0.0015914153102522,0.0067594134827208,0,0,3.327744165946413,21.441093347564863,CDC42;HSP90AA1;HSP90AB1;H3C13;SRC;DSG1;CTNNB1;RHOA;H3-3B;MAPK3
Reactome_2022,Cyclin D Associated Events In G1 R-HSA-69231,3/47,0.0016288926095658,0.00684799750144,0,0,14.102982954545457,90.53910388239198,SRC;CDKN2A;CDK2
Reactome_2022,PKMTs Methylate Histone Lysines R-HSA-3214841,3/47,0.0016288926095658,0.00684799750144,0,0,14.102982954545457,90.53910388239198,H3C13;NFKB1;EZH2
Reactome_2022,Cytochrome C-Mediated Apoptotic Response R-HSA-111461,2/13,0.0018258482536678,0.0074960302824935,0,0,37.28209934395501,235.0901291502568,CASP3;MAPK3
Reactome_2022,Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803,2/13,0.0018258482536678,0.0074960302824935,0,0,37.28209934395501,235.0901291502568,ERBB2;AKT1
Reactome_2022,"PTK6 Regulates RHO GTPases, RAS GTPase And MAP Kinases R-HSA-8849471",2/13,0.0018258482536678,0.0074960302824935,0,0,37.28209934395501,235.0901291502568,PXDN;RHOA
Reactome_2022,SHC1 Events In EGFR Signaling R-HSA-180336,2/13,0.0018258482536678,0.0074960302824935,0,0,37.28209934395501,235.0901291502568,EGF;EGFR
Reactome_2022,Signaling By FGFR1 R-HSA-5654736,3/49,0.0018376190741064,0.0074960302824935,0,0,13.488451086956522,84.9675912217824,SRC;MAPK3;FGF10
Reactome_2022,TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,3/49,0.0018376190741064,0.0074960302824935,0,0,13.488451086956522,84.9675912217824,CDK2;CDK1;TP53
Reactome_2022,Gene Silencing By RNA R-HSA-211000,4/108,0.0020421750764857,0.0082894200148979,0,0,8.01497975708502,49.64269931934712,HSP90AA1;H3C13;DICER1;H3-3B
Reactome_2022,G2/M Transition R-HSA-69275,5/182,0.0021187805530261,0.0083314167202477,0,0,5.9273951196057215,36.494465354084895,HSP90AA1;HSP90AB1;CDK2;CDK1;TP53
Reactome_2022,Metabolism Of Proteins R-HSA-392499,19/1890,0.0021210147954095,0.0083314167202477,0,0,2.2886825227151255,14.088810630995969,HSPA8;CPB1;CDKN2A;STAT3;FN1;PTEN;MSLN;ESR1;HIF1A;RHOA;ACE2;MUC2;H3C13;MYC;ALB;CDK1;CTNNB1;TP53;H3-3B
Reactome_2022,AKT Phosphorylates Targets In Cytosol R-HSA-198323,2/14,0.0021232979505485,0.0083314167202477,0,0,34.17353951890034,210.3307802944267,GSK3B;AKT1
Reactome_2022,DCC Mediated Attractive Signaling R-HSA-418885,2/14,0.0021232979505485,0.0083314167202477,0,0,34.17353951890034,210.3307802944267,CDC42;SRC
Reactome_2022,Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658,2/14,0.0021232979505485,0.0083314167202477,0,0,34.17353951890034,210.3307802944267,CDK1;MAPK3
Reactome_2022,Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759,2/14,0.0021232979505485,0.0083314167202477,0,0,34.17353951890034,210.3307802944267,AKT1;TP53
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116,2/14,0.0021232979505485,0.0083314167202477,0,0,34.17353951890034,210.3307802944267,CDK2;TP53
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,5/184,0.0022218811515911,0.0086769197578725,0,0,5.860572922857482,35.80459052280353,HSP90AA1;HSP90AB1;CDK2;CDK1;TP53
Reactome_2022,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643",3/53,0.0023033809474062,0.0089527636823716,0,0,12.406875,75.35163247123117,HSP90AB1;BCL2;NFKB1
Reactome_2022,Mitotic Prophase R-HSA-68875,4/112,0.0023314368461656,0.0090192674236643,0,0,7.716569200779727,46.772213483948384,H3C13;CDK1;H3-3B;MAPK3
Reactome_2022,Reproduction R-HSA-1474165,4/113,0.0024079333213309,0.009105289181855,0,0,7.645388701110575,46.09394482584433,H3C13;CDK2;ATM;H3-3B
Reactome_2022,Activation Of BAD And Translocation To Mitochondria R-HSA-111447,2/15,0.0024420739189198,0.009105289181855,0,0,31.54321966693101,189.7295527731584,BCL2;AKT1
Reactome_2022,CTNNB1 S33 Mutants Not Phosphorylated R-HSA-5358747,2/15,0.0024420739189198,0.009105289181855,0,0,31.54321966693101,189.7295527731584,GSK3B;CTNNB1
Reactome_2022,EPHA-mediated Growth Cone Collapse R-HSA-3928663,2/15,0.0024420739189198,0.009105289181855,0,0,31.54321966693101,189.7295527731584,SRC;RHOA
Reactome_2022,GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194,2/15,0.0024420739189198,0.009105289181855,0,0,31.54321966693101,189.7295527731584,SRC;FN1
Reactome_2022,Metabolism Of Nitric Oxide: NOS3 Activation And Regulation R-HSA-202131,2/15,0.0024420739189198,0.009105289181855,0,0,31.54321966693101,189.7295527731584,HSP90AA1;AKT1
Reactome_2022,Synthesis Of Prostaglandins (PG) And Thromboxanes (TX) R-HSA-2162123,2/15,0.0024420739189198,0.009105289181855,0,0,31.54321966693101,189.7295527731584,HPGD;PTGS2
Reactome_2022,p130Cas Linkage To MAPK Signaling For Integrins R-HSA-372708,2/15,0.0024420739189198,0.009105289181855,0,0,31.54321966693101,189.7295527731584,SRC;FN1
Reactome_2022,Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,3/55,0.0025612307654695,0.0095065502285895,0,0,11.928485576923077,71.18046273594426,STAT3;FN1;MAPK3
Reactome_2022,Epigenetic Regulation Of Gene Expression R-HSA-212165,4/116,0.0026477645058588,0.0097399908608379,0,0,7.439473684210526,44.14613127932489,GSK3B;H3C13;EZH2;H3-3B
Reactome_2022,TCR Signaling R-HSA-202403,4/116,0.0026477645058588,0.0097399908608379,0,0,7.439473684210526,44.14613127932489,CD4;PTPRC;PTEN;NFKB1
Reactome_2022,Stabilization Of P53 R-HSA-69541,3/56,0.0026965679513087,0.009875431075015,0,0,11.702830188679243,69.23131545182403,CDKN2A;ATM;TP53
Reactome_2022,Sema3A PAK Dependent Axon Repulsion R-HSA-399954,2/16,0.0027819620672849,0.0100541085238718,0,0,29.288659793814432,172.35201288039633,HSP90AA1;HSP90AB1
Reactome_2022,Spry Regulation Of FGF Signaling R-HSA-1295596,2/16,0.0027819620672849,0.0100541085238718,0,0,29.288659793814432,172.35201288039633,SRC;MAPK3
Reactome_2022,NLRP3 Inflammasome R-HSA-844456,2/16,0.0027819620672849,0.0100541085238718,0,0,29.288659793814432,172.35201288039633,HSP90AB1;NFKB1
Reactome_2022,HCMV Infection R-HSA-9609646,4/121,0.0030830942989262,0.0110196846259106,0,0,7.119748088169141,41.16511288263146,H3C13;EGFR;NFKB1;EZH2
Reactome_2022,Arachidonic Acid Metabolism R-HSA-2142753,3/59,0.0031287815953977,0.0110196846259106,0,0,11.07421875,63.866255600774856,HPGD;PTGS2;CYP4F8
Reactome_2022,B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924,3/59,0.0031287815953977,0.0110196846259106,0,0,11.07421875,63.866255600774856,GSK3B;H3C13;H3-3B
Reactome_2022,Beta-catenin Phosphorylation Cascade R-HSA-196299,2/17,0.003142749862972,0.0110196846259106,0,0,27.334707903780068,157.5205488452212,GSK3B;CTNNB1
Reactome_2022,Biosynthesis Of DHA-derived SPMs R-HSA-9018677,2/17,0.003142749862972,0.0110196846259106,0,0,27.334707903780068,157.5205488452212,HPGD;PTGS2
Reactome_2022,Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907,2/17,0.003142749862972,0.0110196846259106,0,0,27.334707903780068,157.5205488452212,EGFR;MAPK3
Reactome_2022,Gastrulation R-HSA-9758941,2/17,0.003142749862972,0.0110196846259106,0,0,27.334707903780068,157.5205488452212,SOX2;CTNNB1
Reactome_2022,FCGR3A-mediated Phagocytosis R-HSA-9664422,3/60,0.0032817347324348,0.0114582602522301,0,0,10.87938596491228,62.2233763844449,CDC42;SRC;MAPK3
Reactome_2022,Adaptive Immune System R-HSA-1280218,10/733,0.0034011412802799,0.0118250650419858,0,0,2.9804031267968982,16.939551043676847,CDC42;CD4;PTPRC;HSPA5;SRC;PTEN;AKT1;CTSE;NFKB1;MTOR
Reactome_2022,DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586,3/61,0.003439200370644,0.0118956638592692,0,0,10.69127155172414,60.646411984638426,CDK2;ATM;TP53
Reactome_2022,Transcriptional Regulation By RUNX1 R-HSA-8878171,5/204,0.0034638332646199,0.0118956638592692,0,0,5.266224740724901,29.83516128410569,IFNG;H3C13;SRC;ESR1;H3-3B
Reactome_2022,Platelet Degranulation R-HSA-114608,4/125,0.0034647564638648,0.0118956638592692,0,0,6.882992605480644,38.9929304298686,HSPA5;EGF;ALB;FN1
Reactome_2022,Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377,2/18,0.0035242263234814,0.0119504629240688,0,0,25.625,144.73241770614385,ACE2;CPB1
Reactome_2022,Metabolism Of Amine-Derived Hormones R-HSA-209776,2/18,0.0035242263234814,0.0119504629240688,0,0,25.625,144.73241770614385,DDC;TH
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114,2/18,0.0035242263234814,0.0119504629240688,0,0,25.625,144.73241770614385,CDK1;TP53
Reactome_2022,RHO GTPases Activate PKNs R-HSA-5625740,3/62,0.0036012200123127,0.0121118583271253,0,0,10.509533898305085,59.13170959844158,H3C13;RHOA;H3-3B
Reactome_2022,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,3/62,0.0036012200123127,0.0121118583271253,0,0,10.509533898305085,59.13170959844158,SRC;FN1;MAPK3
Reactome_2022,G1/S Transition R-HSA-69206,4/129,0.0038773811720576,0.0127872488990509,0,0,6.661389473684211,36.98799994225023,MYC;CDK2;CDK1;AKT1
Reactome_2022,Biosynthesis Of Specialized Proresolving Mediators (SPMs) R-HSA-9018678,2/19,0.0039261820041989,0.0127872488990509,0,0,24.116434202547,133.6071635204122,HPGD;PTGS2
Reactome_2022,Listeria Monocytogenes Entry Into Host Cells R-HSA-8876384,2/19,0.0039261820041989,0.0127872488990509,0,0,24.116434202547,133.6071635204122,SRC;CTNNB1
Reactome_2022,Metabolism Of Cofactors R-HSA-8978934,2/19,0.0039261820041989,0.0127872488990509,0,0,24.116434202547,133.6071635204122,HSP90AA1;AKT1
Reactome_2022,Nicotinamide Salvaging R-HSA-197264,2/19,0.0039261820041989,0.0127872488990509,0,0,24.116434202547,133.6071635204122,SLC5A8;PTGS2
Reactome_2022,Regulation Of TP53 Activity Thru Methylation R-HSA-6804760,2/19,0.0039261820041989,0.0127872488990509,0,0,24.116434202547,133.6071635204122,ATM;TP53
Reactome_2022,SUMOylation Of Transcription Factors R-HSA-3232118,2/19,0.0039261820041989,0.0127872488990509,0,0,24.116434202547,133.6071635204122,CDKN2A;TP53
Reactome_2022,Signaling By KIT In Disease R-HSA-9669938,2/19,0.0039261820041989,0.0127872488990509,0,0,24.116434202547,133.6071635204122,SRC;STAT3
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,4/130,0.0039855108223573,0.0128786702651862,0,0,6.608187134502924,36.510827258444,JUN;FOS;NFKB1;MAPK3
Reactome_2022,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,4/130,0.0039855108223573,0.0128786702651862,0,0,6.608187134502924,36.510827258444,HSPA5;EGF;ALB;FN1
Reactome_2022,Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427,2/20,0.0043484089895178,0.0138343204917479,0,0,22.77548682703322,123.85185041479878,CD4;PTPRC
Reactome_2022,Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572,2/20,0.0043484089895178,0.0138343204917479,0,0,22.77548682703322,123.85185041479878,ERBB2;RHOA
Reactome_2022,Signal Transduction By L1 R-HSA-445144,2/20,0.0043484089895178,0.0138343204917479,0,0,22.77548682703322,123.85185041479878,EGFR;MAPK3
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204,2/20,0.0043484089895178,0.0138343204917479,0,0,22.77548682703322,123.85185041479878,ATM;TP53
Reactome_2022,CTLA4 Inhibitory Signaling R-HSA-389513,2/21,0.004790700886259,0.0151828366549133,0,0,21.57569180683668,115.23746482857185,SRC;AKT1
Reactome_2022,Death Receptor Signaling R-HSA-73887,4/139,0.0050519041991448,0.0159493067436604,0,0,6.164834307992202,32.59958240430221,CASP3;TNF;NFKB1;RHOA
Reactome_2022,C-type Lectin Receptors (CLRs) R-HSA-5621481,4/141,0.0053124270553746,0.0167077858535446,0,0,6.074222051479063,31.814992173135906,MUC2;SRC;IL1B;NFKB1
Reactome_2022,Clathrin-mediated Endocytosis R-HSA-8856828,4/142,0.0054460006072845,0.0170627547543819,0,0,6.029900839054157,31.43311193902496,HSPA8;CD4;EGF;EGFR
Reactome_2022,Signaling By FGFR2 R-HSA-5654738,3/72,0.005480361721529,0.0171053714338633,0,0,8.981884057971014,46.76493537656069,SRC;MAPK3;FGF10
Reactome_2022,CD28 Dependent PI3K/Akt Signaling R-HSA-389357,2/23,0.0057346613696212,0.0176979811556852,0,0,19.518900343642613,100.74146719605557,AKT1;MTOR
Reactome_2022,RAF-independent MAPK1/3 Activation R-HSA-112409,2/23,0.0057346613696212,0.0176979811556852,0,0,19.518900343642613,100.74146719605557,CDK1;MAPK3
Reactome_2022,RHOBTB2 GTPase Cycle R-HSA-9013418,2/23,0.0057346613696212,0.0176979811556852,0,0,19.518900343642613,100.74146719605557,HSP90AA1;HSP90AB1
Reactome_2022,Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913,3/74,0.0059145289618441,0.0181849696438789,0,0,8.727992957746478,44.77760123392785,GSK3B;H3C13;H3-3B
Reactome_2022,Growth Hormone Receptor Signaling R-HSA-982772,2/24,0.0062359246796265,0.0188911835882803,0,0,18.63074039362699,94.59625050266868,STAT3;MAPK3
Reactome_2022,Other Interleukin Signaling R-HSA-449836,2/24,0.0062359246796265,0.0188911835882803,0,0,18.63074039362699,94.59625050266868,CD4;CASP3
Reactome_2022,RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973,2/24,0.0062359246796265,0.0188911835882803,0,0,18.63074039362699,94.59625050266868,SRC;MAPK3
Reactome_2022,Sema4D In Semaphorin Signaling R-HSA-400685,2/24,0.0062359246796265,0.0188911835882803,0,0,18.63074039362699,94.59625050266868,ERBB2;RHOA
Reactome_2022,G2/M Checkpoints R-HSA-69481,4/148,0.0062948424748958,0.0189998175799053,0,0,5.776900584795322,29.27747448140842,CDK2;CDK1;ATM;TP53
Reactome_2022,G2/M DNA Damage Checkpoint R-HSA-69473,3/77,0.006603441576186,0.0198169254054527,0,0,8.372888513513514,42.03327612835062,CDK1;ATM;TP53
Reactome_2022,Chromatin Modifying Enzymes R-HSA-3247509,5/238,0.0066136583574023,0.0198169254054527,0,0,4.490000913158616,22.533600840566912,KDM6B;H3C13;NFKB1;EZH2;KDM6A
Reactome_2022,Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273,2/25,0.0067564423254116,0.0199545106671656,0,0,17.81981174361273,89.05021124053485,CDK2;CDK1
Reactome_2022,G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451,2/25,0.0067564423254116,0.0199545106671656,0,0,17.81981174361273,89.05021124053485,AKT1;RHOA
Reactome_2022,Interleukin-7 Signaling R-HSA-1266695,2/25,0.0067564423254116,0.0199545106671656,0,0,17.81981174361273,89.05021124053485,H3C13;STAT3
Reactome_2022,NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507,2/25,0.0067564423254116,0.0199545106671656,0,0,17.81981174361273,89.05021124053485,EGF;EGFR
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,3/78,0.0068432370674529,0.019995841643905,0,0,8.260833333333334,41.17607752090754,GSK3B;CDKN2A;MYC
Reactome_2022,Oncogenic MAPK Signaling R-HSA-6802957,3/78,0.0068432370674529,0.019995841643905,0,0,8.260833333333334,41.17607752090754,SRC;FN1;MAPK3
Reactome_2022,RNA Polymerase I Promoter Clearance R-HSA-73854,3/78,0.0068432370674529,0.019995841643905,0,0,8.260833333333334,41.17607752090754,H3C13;H3-3B;MAPK3
Reactome_2022,Interleukin-1 Family Signaling R-HSA-446652,4/152,0.0069070521535941,0.0201109928429737,0,0,5.619630156472262,27.958853289883223,IL1B;STAT3;TP53;NFKB1
Reactome_2022,RNA Polymerase I Transcription R-HSA-73864,3/79,0.0070881570654884,0.020565638809727,0,0,8.15172697368421,40.34558610107036,H3C13;H3-3B;MAPK3
Reactome_2022,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,3/81,0.007593474408792,0.0219544663608585,0,0,7.941907051282051,38.76020758471405,HSP90AA1;HSP90AB1;NFKB1
Reactome_2022,Cyclin E Associated Events During G1/S Transition R-HSA-69202,3/82,0.0078539217626974,0.0226280822813381,0,0,7.8409810126582276,38.00321422472152,MYC;CDK2;AKT1
Reactome_2022,Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,3/84,0.0083905132220425,0.0239572009960214,0,0,7.646604938271605,36.555769347084976,MYC;CDK2;AKT1
Reactome_2022,Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253,3/84,0.0083905132220425,0.0239572009960214,0,0,7.646604938271605,36.555769347084976,GSK3B;MYC;CTNNB1
Reactome_2022,S Phase R-HSA-69242,4/161,0.0084256879632905,0.0239572009960214,0,0,5.295072075092189,25.291753701964968,GSK3B;MYC;CDK2;AKT1
Reactome_2022,Downstream Signal Transduction R-HSA-186763,2/28,0.008431539185493,0.0239572009960214,0,0,15.761300555114987,75.2724399640349,SRC;STAT3
Reactome_2022,Signaling By FGFR R-HSA-190236,3/86,0.0089481842580778,0.0250448817175185,0,0,7.461596385542169,35.19116168083113,SRC;MAPK3;FGF10
Reactome_2022,Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262,2/29,0.0090270993569211,0.0250448817175185,0,0,15.176785032455136,71.44508260735158,GSK3B;CTNNB1
Reactome_2022,HSF1 Activation R-HSA-3371511,2/29,0.0090270993569211,0.0250448817175185,0,0,15.176785032455136,71.44508260735158,HSP90AA1;HSP90AB1
Reactome_2022,Myogenesis R-HSA-525793,2/29,0.0090270993569211,0.0250448817175185,0,0,15.176785032455136,71.44508260735158,CDC42;CTNNB1
Reactome_2022,Negative Regulation Of FGFR3 Signaling R-HSA-5654732,2/29,0.0090270993569211,0.0250448817175185,0,0,15.176785032455136,71.44508260735158,SRC;MAPK3
Reactome_2022,Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758,2/29,0.0090270993569211,0.0250448817175185,0,0,15.176785032455136,71.44508260735158,AKT1;TP53
Reactome_2022,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,2/29,0.0090270993569211,0.0250448817175185,0,0,15.176785032455136,71.44508260735158,HSP90AA1;HSP90AB1
Reactome_2022,Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723,2/30,0.0096409337003277,0.0266581522452015,0,0,14.6340206185567,67.92727962001706,SOX2;STAT3
Reactome_2022,Peptide Hormone Metabolism R-HSA-2980736,3/89,0.0098245850513269,0.0270751106431216,0,0,7.200218023255814,33.28565285637053,ACE2;CPB1;CTNNB1
Reactome_2022,Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756,3/90,0.010127436038827,0.027816690986645,0,0,7.117097701149425,32.68532171325279,CDK2;ATM;TP53
Reactome_2022,Negative Regulation Of FGFR4 Signaling R-HSA-5654733,2/31,0.0102728504943795,0.0279367287371905,0,0,14.128688233202986,64.68467733221605,SRC;MAPK3
Reactome_2022,Nicotinate Metabolism R-HSA-196807,2/31,0.0102728504943795,0.0279367287371905,0,0,14.128688233202986,64.68467733221605,SLC5A8;PTGS2
Reactome_2022,RUNX2 Regulates Bone Development R-HSA-8941326,2/31,0.0102728504943795,0.0279367287371905,0,0,14.128688233202986,64.68467733221605,SRC;MAPK3
Reactome_2022,EPH-Ephrin Signaling R-HSA-2682334,3/91,0.0104356765910804,0.02819343446246,0,0,7.0358664772727275,32.10131600919137,CDC42;SRC;RHOA
Reactome_2022,Signaling By TGF-beta Receptor Complex R-HSA-170834,3/91,0.0104356765910804,0.02819343446246,0,0,7.0358664772727275,32.10131600919137,MYC;RHOA;MAPK3
Reactome_2022,GPVI-mediated Activation Cascade R-HSA-114604,2/32,0.0109226594375045,0.0292216603133238,0,0,13.657044673539518,61.68772086834981,CDC42;RHOA
Reactome_2022,Nuclear Signaling By ERBB4 R-HSA-1251985,2/32,0.0109226594375045,0.0292216603133238,0,0,13.657044673539518,61.68772086834981,SRC;ESR1
Reactome_2022,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,2/32,0.0109226594375045,0.0292216603133238,0,0,13.657044673539518,61.68772086834981,SRC;MAPK3
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,5/271,0.0112092880871911,0.0298914348991764,0,0,3.9263717805151175,17.633384945619195,CDKN2A;CDK2;CDK1;ATM;TP53
Reactome_2022,Downstream TCR Signaling R-HSA-202424,3/94,0.0113929073256884,0.0302830826979589,0,0,6.802884615384615,30.441305088902403,CD4;PTEN;NFKB1
Reactome_2022,Signaling By WNT In Cancer R-HSA-4791275,2/33,0.0115901716335852,0.0306099404681866,0,0,13.215829730628531,58.91085370390265,GSK3B;CTNNB1
Reactome_2022,Signaling To ERKs R-HSA-187687,2/33,0.0115901716335852,0.0306099404681866,0,0,13.215829730628531,58.91085370390265,SRC;MAPK3
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,8/619,0.011720983947629,0.0307632121114682,0,0,2.7754896494667363,12.340866523917658,CDC42;CCL20;SRC;NPY1R;AKT1;EGFR;RHOA;MAPK3
Reactome_2022,P75 NTR Receptor-Mediated Signaling R-HSA-193704,3/95,0.0117228745182051,0.0307632121114682,0,0,6.728600543478261,29.916792949902295,CASP3;RHOA;NFKB1
Reactome_2022,DNA Methylation R-HSA-5334118,2/34,0.0122751995866745,0.0321103633632375,0,0,12.802190721649485,56.3318711837846,H3C13;H3-3B
