Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,11/100,2.1715854245867165e-12,3.0266471855177356e-11,0,0,28.14710060699987,755.9062506401154,CDC42;JUN;IL6;IL1B;STAT3;FN1;AKT1;KRAS;TNF;NFKB1;MAPK3
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,14/219,3.4037495170198066e-12,4.4649184840906876e-11,0,0,16.013821138211384,422.8632588439514,JUN;CDKN2A;PTEN;FOS;TNF;NFKB1;IL2;CD4;IL6;MYC;AKT1;KRAS;TP53;MAPK3
KEGG_2021_Human,Pancreatic cancer,10/76,3.6425027952028116e-12,4.5126562407234835e-11,0,0,34.15289256198347,899.5308408650919,CDC42;CDKN2A;ERBB2;STAT3;AKT1;KRAS;TP53;EGFR;NFKB1;MAPK3
KEGG_2021_Human,Breast cancer,12/147,7.456357257525673e-12,8.751408781201183e-11,0,0,20.431007751937983,523.482343332402,JUN;MYC;ERBB2;PTEN;AKT1;CTNNB1;KRAS;FOS;TP53;ESR1;EGFR;MAPK3
KEGG_2021_Human,Endometrial cancer,9/58,9.770341799284116e-12,1.0893931106201789e-10,0,0,40.97156615455171,1038.6976108452634,MYC;ERBB2;PTEN;AKT1;CTNNB1;KRAS;TP53;EGFR;MAPK3
KEGG_2021_Human,Colorectal cancer,10/86,1.298101623949578e-11,1.378460295908361e-10,0,0,29.644138755980865,743.105429931148,JUN;MYC;AKT1;CTNNB1;KRAS;FOS;TP53;RHOA;EGFR;MAPK3
KEGG_2021_Human,Bladder cancer,8/41,2.0770053474786877e-11,2.1053281476715788e-10,0,0,53.51919191919192,1316.4387997365543,SRC;CDKN2A;MYC;ERBB2;KRAS;TP53;EGFR;MAPK3
KEGG_2021_Human,Hepatitis B,12/162,2.3545739474907455e-11,2.2829130012627659e-10,0,0,18.37395348837209,449.6487903376589,JUN;IL6;SRC;MYC;STAT3;AKT1;KRAS;FOS;TP53;TNF;NFKB1;MAPK3
KEGG_2021_Human,IL-17 signaling pathway,10/94,3.209879279973841e-11,2.982512830975694e-10,0,0,26.810064935064936,647.7902231999266,HSP90AA1;JUN;IL6;HSP90AB1;IFNG;IL1B;FOS;TNF;NFKB1;MAPK3
KEGG_2021_Human,Central carbon metabolism in cancer,9/70,5.686342382992044e-11,4.877132120797021e-10,0,0,32.89169276109781,775.9271625731726,MYC;ERBB2;PTEN;AKT1;KRAS;TP53;HIF1A;EGFR;MAPK3
KEGG_2021_Human,Prolactin signaling pathway,9/70,5.686342382992044e-11,4.877132120797021e-10,0,0,32.89169276109781,775.9271625731726,TH;SRC;STAT3;AKT1;KRAS;FOS;ESR1;NFKB1;MAPK3
KEGG_2021_Human,Estrogen signaling pathway,11/137,6.999830597459972e-11,5.781341567531757e-10,0,0,19.84455391351943,464.0162755896753,JUN;HSP90AA1;HSP90AB1;SRC;AKT1;CALM3;KRAS;FOS;ESR1;EGFR;MAPK3
KEGG_2021_Human,Chagas disease,10/102,7.323504978111163e-11,5.832648607567105e-10,0,0,24.46887351778656,571.038591675723,JUN;IL6;IFNG;IL1B;AKT1;FOS;TNF;NFKB1;IL2;MAPK3
KEGG_2021_Human,Pertussis,9/76,1.21605128718722e-10,9.351015070439656e-10,0,0,29.93711219184974,683.4715152326282,JUN;IL6;IL1B;CALM3;FOS;TNF;RHOA;NFKB1;MAPK3
KEGG_2021_Human,HIF-1 signaling pathway,10/109,1.4252222725986808e-10,1.0594152226316863e-09,0,0,22.730716253443525,515.3399597017583,IL6;IFNG;ERBB2;STAT3;AKT1;HIF1A;GAPDH;EGFR;NFKB1;MAPK3
KEGG_2021_Human,Pathogenic Escherichia coli infection,12/197,2.309409987085505e-10,1.6612852487744119e-09,0,0,14.871401634192331,329.9794318352852,CDC42;JUN;IL6;SRC;IL1B;FOS;TNF;GAPDH;ACTB;NFKB1;RHOA;MAPK3
KEGG_2021_Human,Cellular senescence,11/156,2.8496705736697077e-10,1.968445634594561e-09,0,0,17.227665477606024,378.6407873061273,IL6;CDKN2A;MYC;CDK1;PTEN;AKT1;CALM3;KRAS;TP53;NFKB1;MAPK3
KEGG_2021_Human,Focal adhesion,12/201,2.9129464547811887e-10,1.968445634594561e-09,0,0,14.553709856035438,319.5512350223521,CDC42;JUN;SRC;ERBB2;FN1;PTEN;AKT1;CTNNB1;EGFR;ACTB;RHOA;MAPK3
KEGG_2021_Human,Hepatitis C,11/157,3.0521203869386275e-10,2.001831900845041e-09,0,0,17.10880176350181,374.8540925266141,IFNG;MYC;STAT3;AKT1;CTNNB1;KRAS;TP53;TNF;EGFR;NFKB1;MAPK3
KEGG_2021_Human,Thyroid hormone signaling pathway,10/121,4.0307567418267745e-10,2.568167866935345e-09,0,0,20.261056511056513,438.28508339433296,SRC;MYC;AKT1;CTNNB1;KRAS;TP53;ESR1;HIF1A;ACTB;MAPK3
KEGG_2021_Human,Inflammatory bowel disease,8/65,9.966344186993362e-10,6.173596538054221e-09,0,0,30.94736842105263,641.4348742946634,JUN;IL6;IFNG;IL1B;STAT3;TNF;IL2;NFKB1
KEGG_2021_Human,PI3K-Akt signaling pathway,14/354,1.953610835871454e-09,1.1726754002768382e-08,0,0,9.58921568627451,192.2981659055441,HSP90AA1;HSP90AB1;FN1;PTEN;EGFR;NFKB1;IL2;IL6;MYC;ERBB2;AKT1;KRAS;TP53;MAPK3
KEGG_2021_Human,MAPK signaling pathway,13/294,2.0208652315603347e-09,1.1726754002768382e-08,0,0,10.67921289512246,213.79506647044505,JUN;FOS;TNF;EGFR;NFKB1;CDC42;MYC;IL1B;ERBB2;AKT1;KRAS;TP53;MAPK3
KEGG_2021_Human,Adherens junction,8/71,2.050867291963977e-09,1.1726754002768382e-08,0,0,27.99153439153439,559.970731269097,CDC42;SRC;ERBB2;CTNNB1;ACTB;RHOA;EGFR;MAPK3
KEGG_2021_Human,Non-small cell lung cancer,8/72,2.298001814622048e-09,1.281136011651792e-08,0,0,27.552777777777777,548.0585260649353,CDKN2A;ERBB2;STAT3;AKT1;KRAS;TP53;EGFR;MAPK3
KEGG_2021_Human,Transcriptional misregulation in cancer,11/192,2.5942873592530062e-09,1.4110392222278548e-08,0,0,13.776020829364324,272.3512978069096,IL6;H3-5;MYCN;H3-4;H3C13;MYC;H3C12;TP53;NFKB1;KDM6A;H3-3B
KEGG_2021_Human,Glioma,8/75,3.2004787133656283e-09,1.699301793048893e-08,0,0,26.3150912106136,514.7222746406449,CDKN2A;PTEN;AKT1;CALM3;KRAS;TP53;EGFR;MAPK3
KEGG_2021_Human,Viral carcinogenesis,11/203,4.655857491734851e-09,2.4145493503648183e-08,0,0,12.979525862068966,249.0140173504535,CDC42;JUN;CDKN2A;SRC;STAT3;CDK1;KRAS;TP53;NFKB1;RHOA;MAPK3
KEGG_2021_Human,Ascorbate and aldarate metabolism,6/30,6.399191334496773e-09,3.2432265172563194e-08,0,0,54.016304347826086,1019.1307029280898,UGT1A10;UGT1A1;UGT1A4;UGT1A8;UGT1A7;UGT1A6
KEGG_2021_Human,Rap1 signaling pathway,11/210,6.6347836000838505e-09,3.287903872930441e-08,0,0,12.518512100733552,235.73534756172944,CDC42;SRC;AKT1;CTNNB1;CALM3;KRAS;GRIN2B;EGFR;ACTB;RHOA;MAPK3
KEGG_2021_Human,Neurotrophin signaling pathway,9/119,6.9471444492910225e-09,3.367854809112821e-08,0,0,18.194892747701736,341.78988000665737,CDC42;JUN;AKT1;CALM3;KRAS;TP53;NFKB1;RHOA;MAPK3
KEGG_2021_Human,ErbB signaling pathway,8/85,8.770850010674526e-09,4.1614884093200413e-08,0,0,22.886002886002885,424.5772832723315,JUN;SRC;MYC;ERBB2;AKT1;KRAS;EGFR;MAPK3
KEGG_2021_Human,Hepatocellular carcinoma,10/168,9.90857864996773e-09,4.6033604977975076e-08,0,0,14.20023014959724,261.7083235571092,CDKN2A;MYC;PTEN;AKT1;CTNNB1;KRAS;TP53;EGFR;ACTB;MAPK3
KEGG_2021_Human,Pentose and glucuronate interconversions,6/34,1.4267321907100147e-08,6.493087316904761e-08,0,0,46.29037267080745,836.24919611221,UGT1A10;UGT1A1;UGT1A4;UGT1A8;UGT1A7;UGT1A6
KEGG_2021_Human,Tuberculosis,10/180,1.9176285131374983e-08,8.552623168593244e-08,0,0,13.189839572192511,234.3780607625395,IL6;IFNG;SRC;IL1B;AKT1;CALM3;TNF;NFKB1;RHOA;MAPK3
KEGG_2021_Human,Alcoholism,10/186,2.6201846297585272e-08,1.1456885734042188e-07,0,0,12.736311983471074,222.34335080896787,H3-5;H3-4;TH;H3C13;H3C12;CALM3;KRAS;GRIN2B;H3-3B;MAPK3
KEGG_2021_Human,Measles,9/139,2.7159726630009698e-08,1.1647344304792622e-07,0,0,15.380121002592912,267.94524867030947,JUN;IL6;IL1B;STAT3;AKT1;FOS;TP53;NFKB1;IL2
KEGG_2021_Human,Neutrophil extracellular trap formation,10/189,3.0500985266625585e-08,1.2833433423504726e-07,0,0,12.52094972067039,216.68138115995532,H3-5;H3-4;H3C13;SRC;H3C12;AKT1;ACTB;NFKB1;H3-3B;MAPK3
KEGG_2021_Human,Apoptosis,9/142,3.27063856432466e-08,1.350652592304443e-07,0,0,15.030919996620764,259.06836012403704,JUN;AKT1;KRAS;FOS;TP53;TNF;ACTB;NFKB1;MAPK3
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,9/143,3.476321692327691e-08,1.4094904316165004e-07,0,0,14.91799429817206,256.2121660932402,SOX2;ZIC3;MYC;ONECUT1;STAT3;AKT1;CTNNB1;KRAS;MAPK3
KEGG_2021_Human,MicroRNAs in cancer,12/310,3.8440920569489064e-08,1.5307723726778682e-07,0,0,9.179335102231931,156.72928297932953,CDKN2A;MYC;ERBB2;STAT3;PTEN;KRAS;DICER1;TP53;EGFR;NFKB1;RHOA;MAPK3
KEGG_2021_Human,Retinol metabolism,7/68,4.1442338964499116e-08,1.6213406296637372e-07,0,0,25.02017654476671,425.31705029375127,UGT1A10;CYP2A6;UGT1A1;UGT1A4;UGT1A8;UGT1A7;UGT1A6
KEGG_2021_Human,Toll-like receptor signaling pathway,8/104,4.350365033006997e-08,1.6726403488975178e-07,0,0,18.33888888888889,310.8518870956914,JUN;IL6;IL1B;AKT1;FOS;TNF;NFKB1;MAPK3
KEGG_2021_Human,Drug metabolism,8/108,5.8510918524396503e-08,2.211514378125495e-07,0,0,17.601777777777777,293.14093047716136,UGT1A10;CYP2A6;UGT1A1;UGT1A4;UGT1A8;UGT1A7;NME1;UGT1A6
KEGG_2021_Human,Melanoma,7/72,6.19777871156413e-08,2.2818516742155906e-07,0,0,23.475739644970417,389.6148732934648,CDKN2A;PTEN;AKT1;KRAS;TP53;EGFR;MAPK3
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,6/43,6.241836418257895e-08,2.2818516742155906e-07,0,0,35.014688601645126,580.8728959282374,UGT1A10;UGT1A1;UGT1A4;UGT1A8;UGT1A7;UGT1A6
KEGG_2021_Human,Oxytocin signaling pathway,9/154,6.602689847609461e-08,2.3748384451885646e-07,0,0,13.77861294072065,227.80461342283763,JUN;SRC;CALM3;KRAS;FOS;EGFR;ACTB;RHOA;MAPK3
KEGG_2021_Human,TNF signaling pathway,8/112,7.77761895575888e-08,2.753030201800365e-07,0,0,16.92136752136752,276.99314959619517,JUN;IL6;IL1B;AKT1;FOS;TNF;NFKB1;MAPK3
KEGG_2021_Human,Human immunodeficiency virus 1 infection,10/212,9.005689536272608e-08,3.0586479580398233e-07,0,0,11.082358235823582,179.7871493330343,CD4;JUN;CDK1;AKT1;CALM3;KRAS;FOS;TNF;NFKB1;MAPK3
